growth,size,length,position,position2,month,year
,,,65° 14.6'S,117°45"12" E,2,1996
6.361668884,4.919391652,34.21671394,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
-0.814951432,7.371071003,51.64158495,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
1.556835884,6.20886483,43.38141315,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
-0.39926522200000003,553.4419572,38.58791451,65° 14.6'S,117°45"12" E,2,1996
3.1106353560000004,6.202140328,43.33361996,65° 14.6'S,117°45"12" E,2,1996
0.19839604600000002,5.912238619,41.27319559,65° 14.6'S,117°45"12" E,2,1996
1.635060259,6.681222102,46.73860769,65° 14.6'S,117°45"12" E,2,1996
-0.5122657110000001,7.048253484,49.34721737,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
-0.788485124,7.024819083,49.18066157,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
1.077555911,6.714681593,46.97641502,65° 14.6'S,117°45"12" E,2,1996
0.19402546699999998,6.2204734329999996,43.46391921,65° 14.6'S,117°45"12" E,2,1996
,,,65° 14.6'S,117°45"12" E,2,1996
1.292193685,494.01619410000006,34.36433504,65° 14.6'S,117°45"12" E,2,1996
3.106259128,5.581954577,38.92576103,65° 14.6'S,117°45"12" E,2,1996
4.002294582,5.658266001,39.46813078,65° 14.6'S,117°45"12" E,2,1996
2.5611890440000002,6.448073972,45.081549200000005,65° 14.6'S,117°45"12" E,2,1996
3.540626778,4.41957092,30.66432779,65° 14.6'S,117°45"12" E,2,1996
4.395091758,600.3332408,41.92062834,65° 13.6'S,117°45"12" E,2,1996
0.832713294,6.876438662000001,48.12607435,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
4.412801418,6.613569332000001,46.25777777,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
2.670612454,6.955564159,48.68844463,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
-0.7894690679999999,588.6195715,41.08810032,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
4.9232692689999995,4.789842902,33.29596945,65° 13.6'S,117°45"12" E,2,1996
0.577409218,7.094384271,49.67508366,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
4.61235434,6.422745957,44.90153488,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
3.14893805,529.9075391,36.91524798,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
6.020868565,5.952424297,41.55880808,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
0.258096792,6.196838026,43.2959348,65° 13.6'S,117°45"12" E,2,1996
1.431600674,523.5054918999999,36.46023396,65° 13.6'S,117°45"12" E,2,1996
3.12070242,5.99338569,41.84993383,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
1.657968785,5.979225637000001,41.74929379,65° 13.6'S,117°45"12" E,2,1996
0.8415354829999999,6.655076071,46.55277946,65° 13.6'S,117°45"12" E,2,1996
-0.898881833,6.99813096,48.99098053,65° 13.6'S,117°45"12" E,2,1996
9.556052608,4.830609762,33.58571259,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
2.994476363,6.339825672000001,44.31219383,65° 13.6'S,117°45"12" E,2,1996
5.074326042,5.583693161,38.9381177,65° 13.6'S,117°45"12" E,2,1996
1.94406299,6.903165165,48.31602818,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
-0.998772915,6.713273471,46.96640704,65° 13.6'S,117°45"12" E,2,1996
0.492609808,6.035369393,42.14832547,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
5.200003708000001,4.924385303,34.25220543,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
4.34167758,6.465205928,45.2033115,65° 13.6'S,117°45"12" E,2,1996
6.885850736,4.389906347,30.45349216,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
0.800325147,7.0148679110000005,49.1099354,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
6.199867802000001,530.1358316999999,36.93147346,65° 13.6'S,117°45"12" E,2,1996
3.7273023989999996,5.3850821579999995,37.52652565,65° 13.6'S,117°45"12" E,2,1996
1.647936725,6.335059557,44.27831953,65° 13.6'S,117°45"12" E,2,1996
2.889125556,6.826186841,47.76891856,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
3.5723724860000003,6.480785692,45.31404188,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
8.733993136,4.510921607,31.3135864,65° 13.6'S,117°45"12" E,2,1996
1.9136316830000002,5.927011864,41.37819377,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
-0.111881547,5.929894094,41.3986787,65° 13.6'S,117°45"12" E,2,1996
2.708760339,6.455756505,45.13615142,65° 13.6'S,117°45"12" E,2,1996
2.492145916,6.830666754,47.80075873,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
0.908227777,6.878801168,48.14286544,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
-2.429094473,6.654354678,46.547652299999996,65° 13.6'S,117°45"12" E,2,1996
0.7129498890000001,7.318781847,51.26994916,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
6.248791139,6.2282921170000005,43.51948911,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
1.54319548,545.2654386,38.00678312,65° 13.6'S,117°45"12" E,2,1996
4.514381524,5.492018622000001,38.28655737,65° 13.6'S,117°45"12" E,2,1996
0.071346642,6.20795592,43.37495323,65° 13.6'S,117°45"12" E,2,1996
0.847762262,7.153484937999999,50.09513104,65° 13.6'S,117°45"12" E,2,1996
-2.068182614,7.445170816,52.16823608,65° 13.6'S,117°45"12" E,2,1996
0.8741568890000001,6.730692503999999,47.0902097,65° 13.6'S,117°45"12" E,2,1996
2.197296403,6.267235815,43.79627445,65° 13.6'S,117°45"12" E,2,1996
1.2631858059999999,6.136830825,42.86944439,65° 13.6'S,117°45"12" E,2,1996
-1.6347709,6.717047716000001,46.99323181,65° 13.6'S,117°45"12" E,2,1996
2.591279835,6.218711057999999,43.45139344,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
1.878483551,6.912972577000001,48.3857326,65° 13.6'S,117°45"12" E,2,1996
2.361118603,6.1164291529999995,42.72444317,65° 13.6'S,117°45"12" E,2,1996
1.3480681819999998,6.541773224,45.74749982,65° 13.6'S,117°45"12" E,2,1996
5.8529372870000005,4.943502231,34.38807556,65° 13.6'S,117°45"12" E,2,1996
3.116356543,6.649650817,46.51422045,65° 13.6'S,117°45"12" E,2,1996
2.5083585530000003,6.733155957999999,47.10771825,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
7.7614550829999995,6.505954054,45.4929215,65° 13.6'S,117°45"12" E,2,1996
-0.990080525,6.103309956,42.63120082,65° 13.6'S,117°45"12" E,2,1996
,,,65° 13.6'S,117°45"12" E,2,1996
,,,65° 31.7'S,120°18"54" E,2,1996
8.528279691,4.196309767,29.07753921,65° 31.7'S,120°18"54" E,2,1996
11.02461699,4.503313593000001,31.25951381,65° 31.7'S,120°18"54" E,2,1996
8.406747523,4.588494836000001,31.86492421,65° 31.7'S,120°18"54" E,2,1996
7.959772021,4.788149615,33.28393472,65° 31.7'S,120°18"54" E,2,1996
5.079684235,4.55913236,31.65623568,65° 31.7'S,120°18"54" E,2,1996
,,,65° 31.7'S,120°18"54" E,2,1996
,,,65° 31.7'S,120°18"54" E,2,1996
6.253015992999999,436.07338830000003,30.24615411,65° 31.7'S,120°18"54" E,2,1996
5.504900172999999,394.94429019999995,27.32297727,65° 31.7'S,120°18"54" E,2,1996
8.980206387,4.530567811,31.45321828,65° 31.7'S,120°18"54" E,2,1996
6.495250257,4.968430786,34.56525079,65° 31.7'S,120°18"54" E,2,1996
,,,65° 31.7'S,120°18"54" E,2,1996
3.803666487,6.272759535,43.8355333,65° 31.7'S,120°18"54" E,2,1996
6.133284239,5.338343893,37.19434181,65° 31.7'S,120°18"54" E,2,1996
,,,65° 31.7'S,120°18"54" E,2,1996
6.2286621,4.636812773,32.20833528,65° 31.7'S,120°18"54" E,2,1996
1.798455057,5.83896657,40.75242765,65° 31.7'S,120°18"54" E,2,1996
6.961157687999999,4.699481734,32.65374367,65° 31.7'S,120°18"54" E,2,1996
6.880778100000001,4.049016754,28.03068055,65° 31.7'S,120°18"54" E,2,1996
,,,65° 31.7'S,120°18"54" E,2,1996
3.629056537,4.468251387,31.01031548,65° 31.7'S,120°18"54" E,2,1996
4.662451322,4.707059495,32.70760124,65° 31.7'S,120°18"54" E,2,1996
3.330332912,4.717173196,32.77948256,65° 31.7'S,120°18"54" E,2,1996
2.458814133,6.621276393,46.31255432,65° 31.7'S,120°18"54" E,2,1996
4.217841658999999,5.1368161510000006,35.76201955,65° 31.7'S,120°18"54" E,2,1996
4.144912928,4.926869733,34.26986306,65° 31.7'S,120°18"54" E,2,1996
3.013747127,5.681956753,39.63650855,65° 31.7'S,120°18"54" E,2,1996
3.9144712999999998,4.699985099,32.65732125,65° 31.7'S,120°18"54" E,2,1996
5.12812575,5.156112466000001,35.89916465,65° 31.7'S,120°18"54" E,2,1996
6.811575802999999,451.35905880000007,31.33255571,65° 31.7'S,120°18"54" E,2,1996
4.835088076,4.606692263999999,31.99425916,65° 31.7'S,120°18"54" E,2,1996
5.23728065,4.357896721,30.22598949,65° 31.7'S,120°18"54" E,2,1996
5.364527425,4.3499838230000005,30.16974999,65° 31.7'S,120°18"54" E,2,1996
3.497135942,4.966734086000001,34.55319179999999,65° 31.7'S,120°18"54" E,2,1996
4.1060244589999995,4.8765319069999995,33.912096000000005,65° 31.7'S,120°18"54" E,2,1996
1.8902217940000001,6.634575669,46.40707654,65° 31.7'S,120°18"54" E,2,1996
0.585991367,5.694814681,39.72789397,65° 31.7'S,120°18"54" E,2,1996
3.410517529,4.833820744,33.60853407,65° 31.7'S,120°18"54" E,2,1996
4.676012073,4.397735708,30.50913794,65° 31.7'S,120°18"54" E,2,1996
,,,65° 31.7'S,120°18"54" E,2,1996
6.745866137,4.621762483,32.10136804,65° 31.7'S,120°18"54" E,2,1996
,,,65° 31.7'S,120°18"54" E,2,1996
4.114431821,4.324313019,29.98729935,65° 31.7'S,120°18"54" E,2,1996
3.7406264489999996,4.239376681,29.38362957,65° 31.7'S,120°18"54" E,2,1996
2.98695681,4.183355927,28.98547212,65° 31.7'S,120°18"54" E,2,1996
,,,65° 16.6'S,128°28"42" E,3,1996
,,,65° 16.6'S,128°28"42" E,3,1996
6.239202576,5.3095662710000004,36.98981003,65° 16.6'S,128°28"42" E,3,1996
7.827512735,4.522842279,31.39831044,65° 16.6'S,128°28"42" E,3,1996
0.13386704900000002,6.2515682560000005,43.68492009,65° 16.6'S,128°28"42" E,3,1996
4.4064090060000005,4.885048939,33.97262927,65° 16.6'S,128°28"42" E,3,1996
7.005672862999999,4.869929256,33.86516884,65° 16.6'S,128°28"42" E,3,1996
4.896597841,4.7892755110000005,33.29193682,65° 16.6'S,128°28"42" E,3,1996
3.6876943160000004,4.725651023999999,32.839737199999995,65° 16.6'S,128°28"42" E,3,1996
,,,65° 16.6'S,128°28"42" E,3,1996
2.875583058,5.084439562,35.38976235,65° 16.6'S,128°28"42" E,3,1996
3.37256164,5.19875737,36.20225565,65° 16.6'S,128°28"42" E,3,1996
4.817262586,5.097359043,35.48158524,65° 16.6'S,128°28"42" E,3,1996
4.269225028,4.841948108,33.66629785,65° 16.6'S,128°28"42" E,3,1996
6.282441479,4.968334158,34.56456402,65° 16.6'S,128°28"42" E,3,1996
4.0908272210000005,4.580533745,31.80834218,65° 16.6'S,128°28"42" E,3,1996
5.33726852,4.235041975,29.35282143,65° 16.6'S,128°28"42" E,3,1996
5.628500268,4.868842785,33.85744694,65° 16.6'S,128°28"42" E,3,1996
4.699908875,4.916720869,34.19773183,65° 16.6'S,128°28"42" E,3,1996
-3.041245342,6.552071325,45.82069172,65° 16.6'S,128°28"42" E,3,1996
2.318598035,4.857040322,33.77356306,65° 16.6'S,128°28"42" E,3,1996
4.225966735,4.640956715,32.23778759,65° 16.6'S,128°28"42" E,3,1996
,,,65° 16.6'S,128°28"42" E,3,1996
4.421706461,4.444049988,30.83830837,65° 16.6'S,128°28"42" E,3,1996
4.559442855,4.958827793999999,34.49699924,65° 16.6'S,128°28"42" E,3,1996
0.244059668,6.088045984,42.52271488,65° 16.6'S,128°28"42" E,3,1996
5.204504568,5.645492227,39.37734348,65° 16.6'S,128°28"42" E,3,1996
2.583517776,4.6550014630000005,32.33760812,65° 16.6'S,128°28"42" E,3,1996
4.672490012,4.897379653,34.06026761,65° 16.6'S,128°28"42" E,3,1996
4.495101361000001,4.872500647,33.88344454,65° 16.6'S,128°28"42" E,3,1996
3.0110333010000003,5.076608311,35.33410314,65° 16.6'S,128°28"42" E,3,1996
4.914386916000001,4.648148529,32.28890212,65° 16.6'S,128°28"42" E,3,1996
3.2964755130000003,5.096555081,35.47587122,65° 16.6'S,128°28"42" E,3,1996
5.0205101480000005,4.954113437,34.4634928,65° 16.6'S,128°28"42" E,3,1996
,,,65° 16.6'S,128°28"42" E,3,1996
,,,65° 16.6'S,128°28"42" E,3,1996
,,,65° 16.6'S,128°28"42" E,3,1996
1.667325619,4.611287254,32.02691722,65° 16.6'S,128°28"42" E,3,1996
4.8944368030000005,4.805909367,33.41015897,65° 16.6'S,128°28"42" E,3,1996
4.543577104,4.936330506,34.33710381,65° 16.6'S,128°28"42" E,3,1996
1.4773512009999998,6.239487201,43.59905616,65° 16.6'S,128°28"42" E,3,1996
3.92732671,4.895049876,34.04370914,65° 16.6'S,128°28"42" E,3,1996
4.579259649,5.175270532,36.03532717,65° 16.6'S,128°28"42" E,3,1996
3.01634322,5.370199792,37.4207519,65° 16.6'S,128°28"42" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
2.563809888,4.850783282,33.72909227,64° 45.0'S,133°52"06" E,3,1996
2.490935777,4.461169931000001,30.9599853,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
0.192980349,4.801609986,33.37960189,64° 45.0'S,133°52"06" E,3,1996
2.752825684,5.034101038,35.03199032,64° 45.0'S,133°52"06" E,3,1996
0.7725182709999999,4.934394473,34.323343799999996,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
1.580320477,4.45671468,30.928320399999997,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
2.444794092,4.647526797,32.28448328,64° 45.0'S,133°52"06" E,3,1996
1.258887258,5.225547121,36.392659,64° 45.0'S,133°52"06" E,3,1996
0.31802358199999997,4.774838867,33.18933097,64° 45.0'S,133°52"06" E,3,1996
-1.904339239,6.6493031,46.51174911,64° 45.0'S,133°52"06" E,3,1996
-0.023308972999999997,4.619486298,32.08519046,64° 45.0'S,133°52"06" E,3,1996
2.577977788,4.65226665,32.31817093,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
0.45880486299999995,6.8717697289999995,48.09289076,64° 45.0'S,133°52"06" E,3,1996
-0.925590833,5.538937159,38.62002245,64° 45.0'S,133°52"06" E,3,1996
2.6831310790000003,4.819341841,33.50562787,64° 45.0'S,133°52"06" E,3,1996
1.564406943,5.787231267999999,40.38472827,64° 45.0'S,133°52"06" E,3,1996
-1.8261626659999999,5.764348984,40.22209655,64° 45.0'S,133°52"06" E,3,1996
0.689768553,4.516814505,31.35546912,64° 45.0'S,133°52"06" E,3,1996
0.47260873700000006,4.3995053660000005,30.52171547,64° 45.0'S,133°52"06" E,3,1996
2.229287658,453.18649580000005,31.46243751,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
0.856203243,4.968987847,34.56921,64° 45.0'S,133°52"06" E,3,1996
-1.820838929,4.144843026,28.71174859,64° 45.0'S,133°52"06" E,3,1996
1.0887724970000001,4.995386669,34.75683489,64° 45.0'S,133°52"06" E,3,1996
0.20504485100000003,5.421770554,37.78728183,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
2.040012806,4.856918107,33.77269443,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
1.401923545,5.525645422999999,38.52555382,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
,,,64° 45.0'S,133°52"06" E,3,1996
0.676224825,4.3783329460000004,30.37123629,65° 07.5'S,133°55"00" E,3,1996
4.251849976,4.718246582,32.78711146,65° 07.5'S,133°55"00" E,3,1996
-0.628447974,4.954299378,34.46481434,65° 07.5'S,133°55"00" E,3,1996
2.4974221780000003,4.651274514,32.311119500000004,65° 07.5'S,133°55"00" E,3,1996
1.53604974,4.39204335,30.46868053,65° 07.5'S,133°55"00" E,3,1996
2.497426272,4.080508876000001,28.25450516,65° 07.5'S,133°55"00" E,3,1996
1.233852524,5.09,35.42928216,65° 07.5'S,133°55"00" E,3,1996
1.527094587,4.839089785,33.64598284,65° 07.5'S,133°55"00" E,3,1996
0.870656236,5.047674971,35.12846461,65° 07.5'S,133°55"00" E,3,1996
0.6897141379999999,5.105954399,35.54267519,65° 07.5'S,133°55"00" E,3,1996
4.596955256,5.627715706,39.25100004,65° 07.5'S,133°55"00" E,3,1996
0.658338498,4.3646899669999994,30.27427127,65° 07.5'S,133°55"00" E,3,1996
1.578453956,5.008814256,34.85226906,65° 07.5'S,133°55"00" E,3,1996
0.265424905,5.878934033999999,41.03648922,65° 07.5'S,133°55"00" E,3,1996
2.321420586,4.827608896,33.56438448,65° 07.5'S,133°55"00" E,3,1996
2.7012257739999996,4.79114367,33.30521443,65° 07.5'S,133°55"00" E,3,1996
-0.399201597,5.01,34.86069652,65° 07.5'S,133°55"00" E,3,1996
1.3572066580000002,5.151514209,35.86648336,65° 07.5'S,133°55"00" E,3,1996
1.854928799,4.88511908,33.97312779,65° 07.5'S,133°55"00" E,3,1996
4.524060186,6.647058798,46.49579814,65° 07.5'S,133°55"00" E,3,1996
3.388048206,6.11,42.67874911,65° 07.5'S,133°55"00" E,3,1996
2.706591118,6.039769445,42.17959805,65° 07.5'S,133°55"00" E,3,1996
1.35454392,4.564428465,31.69387679,65° 07.5'S,133°55"00" E,3,1996
1.696895676,4.813972225,33.46746429,65° 07.5'S,133°55"00" E,3,1996
2.340425532,4.7,32.65742715,65° 07.5'S,133°55"00" E,3,1996
-0.982374011,4.877274316,33.91737254,65° 07.5'S,133°55"00" E,3,1996
0.281000235,5.06260548,35.23458053,65° 07.5'S,133°55"00" E,3,1996
0.890242065,4.593392466,31.89973324,65° 07.5'S,133°55"00" E,3,1996
1.7001676419999998,4.569971488,31.73327284,65° 07.5'S,133°55"00" E,3,1996
0.097294017,7.049146412000001,49.35356369,65° 07.5'S,133°55"00" E,3,1996
0.7306972890000001,4.73651906,32.91697981,65° 07.5'S,133°55"00" E,3,1996
0.74416049,4.656470403999999,32.34804836,65° 07.5'S,133°55"00" E,3,1996
-1.194377636,5.35257915,37.29551635,65° 07.5'S,133°55"00" E,3,1996
-0.159274789,6.144693506,42.92532698,65° 07.5'S,133°55"00" E,3,1996
5.5594010560000005,4.664375992,32.404235899999996,65° 07.5'S,133°55"00" E,3,1996
4.541235671,4.45307296,30.90243752,65° 07.5'S,133°55"00" E,3,1996
0.26817708,4.5224991039999995,31.39587139,65° 07.5'S,133°55"00" E,3,1996
2.351572661,7.048974096,49.35233899,65° 07.5'S,133°55"00" E,3,1996
-0.763633563,4.5666488439999995,31.70965774,65° 07.5'S,133°55"00" E,3,1996
-0.78657751,5.7855075010000006,40.37247691,65° 07.5'S,133°55"00" E,3,1996
1.7983809219999998,5.854505026,40.86286443,65° 05.0'S,139°45"54" E,3,1996
0.54792084,554.2030314,38.6420065,65° 05.0'S,139°45"54" E,3,1996
-1.9720452019999999,600.8527274,41.95754992,65° 05.0'S,139°45"54" E,3,1996
-1.0216646390000002,7.248061645,50.76731802,65° 05.0'S,139°45"54" E,3,1996
-0.214002615,6.245427723,43.64127735,65° 05.0'S,139°45"54" E,3,1996
0.8727879209999999,6.481198291,45.31697435,65° 05.0'S,139°45"54" E,3,1996
-1.271576295,6.257137959,43.72450575,65° 05.0'S,139°45"54" E,3,1996
-1.445104542,661.6413003,46.27798865,65° 05.0'S,139°45"54" E,3,1996
-2.1712053680000003,5.864551456,40.93426763,65° 05.0'S,139°45"54" E,3,1996
-0.757045871,6.436362085,44.99830906,65° 05.0'S,139°45"54" E,3,1996
1.361316395,5.892057781,41.12976389999999,65° 05.0'S,139°45"54" E,3,1996
-0.515474753,6.420717176,44.88711568,65° 05.0'S,139°45"54" E,3,1996
0.951016581,641.1528678999999,44.82181008,65° 05.0'S,139°45"54" E,3,1996
-2.314657418,7.0739816179999995,49.53007547,65° 05.0'S,139°45"54" E,3,1996
-3.4227268210000004,6.879822671,48.15012559,65° 05.0'S,139°45"54" E,3,1996
1.304762774,609.0820963,42.54243755,65° 05.0'S,139°45"54" E,3,1996
1.319571077,571.4286106000001,39.86628363,65° 05.0'S,139°45"54" E,3,1996
-2.282697408,6.37854836,44.58740838,65° 05.0'S,139°45"54" E,3,1996
,,,65° 33.9'S,139°50"36" E,3,1996
,,,65° 33.9'S,139°50"36" E,3,1996
,,,65° 33.9'S,139°50"36" E,3,1996
2.055116896,6.396411819,44.71436971,65° 33.9'S,139°50"36" E,3,1996
1.426112636,568.7535045,39.67615526,65° 33.9'S,139°50"36" E,3,1996
,,,65° 33.9'S,139°50"36" E,3,1996
4.214735783,5.360532173,37.35204103,65° 33.9'S,139°50"36" E,3,1996
,,,65° 33.9'S,139°50"36" E,3,1996
1.76488819,6.12706637,42.80004527,65° 33.9'S,139°50"36" E,3,1996
-0.288778557,7.059216282,49.42513349,65° 33.9'S,139°50"36" E,3,1996
-0.334867564,7.2327971579999994,50.65882841,65° 33.9'S,139°50"36" E,3,1996
2.11706245,5.597593535,39.03691212,65° 33.9'S,139°50"36" E,3,1996
0.717981705,6.564392001,45.90825871,65° 33.9'S,139°50"36" E,3,1996
,,,65° 33.9'S,139°50"36" E,3,1996
,,,65° 33.9'S,139°50"36" E,3,1996
2.84190099,6.1373713,42.87328572,65° 33.9'S,139°50"36" E,3,1996
0.7691028759999999,6.8888888889999995,48.21456211,65° 33.9'S,139°50"36" E,3,1996
0.947469485,6.735568889,47.12486773,65° 33.9'S,139°50"36" E,3,1996
-0.837459565,6.710872169,46.94934022,65° 33.9'S,139°50"36" E,3,1996
,,,65° 33.9'S,139°50"36" E,3,1996
0.462466816,6.561006237000001,45.88419501,65° 33.9'S,139°50"36" E,3,1996
,,,65° 33.9'S,139°50"36" E,3,1996
0.95178079,6.620030365,46.3036984,65° 33.9'S,139°50"36" E,3,1996
-0.730313005,7.004339839,49.03510902,65° 33.9'S,139°50"36" E,3,1996
2.084545013,6.671420387,46.66894376,65° 33.9'S,139°50"36" E,3,1996
,,,65° 55.7'S,144°30"00" E,3,1996
1.066026987,6.697983552999999,46.857736700000004,65° 55.7'S,144°30"00" E,3,1996
3.746494732,6.390520347000001,44.67249714,65° 55.7'S,144°30"00" E,3,1996
1.593056583,6.369611664,44.52389243,65° 55.7'S,144°30"00" E,3,1996
1.948516378,6.7895530289999995,47.50855031,65° 55.7'S,144°30"00" E,3,1996
5.232533337,554.0144402000001,38.62860272,65° 55.7'S,144°30"00" E,3,1996
,,,65° 55.7'S,144°30"00" E,3,1996
0.26581881399999996,5.997058372000001,41.87603676,65° 55.7'S,144°30"00" E,3,1996
